Reference, Value, Footprint, Datasheet
"C1","0.1uF","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm",""
"C2","0.1uF","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm",""
"C3","0.1uF","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm",""
"C4","10uF","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm",""
"D1","1N914","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","http://www.vishay.com/docs/85622/1n914.pdf"
"D2","LED","LED_THT:LED_D3.0mm",""
"J1","C64-UserPort","Commodore64C:Connector_Edge_2x12_P3.96mm",""
"J2","MIDI IN","Video Connectors:din-5","http://www.mouser.com/ds/2/18/40_c091_abd_e-75918.pdf"
"J3","AVR-ISP-6","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical"," ~"
"J4","MIDI OUT","Video Connectors:din-5","http://www.mouser.com/ds/2/18/40_c091_abd_e-75918.pdf"
"JP1","MIDI Output Bypass","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm",""
"JP2","RST Bypass","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm",""
"Q1","2N3904","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"R1","220","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"R2","220","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"R3","4.7k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"R4","220","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"R5","220","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"R6","220","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"R7","10k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"TP1","PD4","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm",""
"TP3","PD6","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm",""
"TP4","PA2","TestPoint:TestPoint_THTPad_D1.5mm_Drill0.7mm",""
"U1","ATtiny2313-20P","Package_DIP:DIP-20_W7.62mm_Socket_LongPads","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-2543-AVR-ATtiny2313_Datasheet.pdf"
"U2","6N138","Package_DIP:DIP-8_W7.62mm_Socket_LongPads","http://www.onsemi.com/pub/Collateral/HCPL2731-D.pdf"
